"Human Development Index (HDI), female"
"Dimension: Gender"
"Definition: A composite index measuring average achievement in three basic dimensions of human development-a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at http://hdr.undp.org/sites/default/files/hdr2020_technical_notes.pdf  for details on how the HDI is calculated."
"Source: HDRO calculations based on data from UNDESA (2019a), UNESCO Institute for Statistics (2020), Barro and Lee (2018), World Bank (2020a), ILO (2020) and IMF (2020)."
""
"HDI Rank","Country","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019",""
"169"," Afghanistan","..","","0.138","","0.264","","0.329","","0.339","","0.350","","0.359","","0.366","","0.371","","0.377","","0.388","","0.392","","0.391",""
"69"," Albania","0.612","","0.644","","0.679","","0.733","","0.750","","0.761","","0.763","","0.764","","0.770","","0.771","","0.774","","0.784","","0.780",""
"91"," Algeria","..","","0.520","","0.575","","0.630","","0.638","","0.638","","0.647","","0.648","","0.665","","0.670","","0.672","","0.672","","0.671",""
"148"," Angola","..","","..","","..","","..","","..","","..","","..","","0.520","","0.524","","0.553","","0.553","","0.552","","0.552",""
"46"," Argentina","0.733","","0.766","","0.783","","0.823","","0.826","","0.827","","0.828","","0.827","","0.830","","0.830","","0.832","","0.831","","0.835",""
"81"," Armenia","0.617","","0.642","","0.703","","0.730","","0.737","","0.742","","0.749","","0.752","","0.755","","0.754","","0.759","","0.761","","0.766",""
"8"," Australia","0.864","","0.880","","0.891","","0.917","","0.920","","0.924","","0.918","","0.920","","0.925","","0.927","","0.929","","0.930","","0.932",""
"18"," Austria","0.796","","0.815","","0.827","","0.885","","0.882","","0.884","","0.887","","0.900","","0.897","","0.900","","0.901","","0.904","","0.903",""
"88"," Azerbaijan","0.592","","0.617","","0.648","","0.705","","0.702","","0.703","","0.707","","0.718","","0.721","","0.717","","0.719","","0.722","","0.730",""
"58"," Bahamas","..","","0.797","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"42"," Bahrain","0.742","","0.763","","0.777","","0.786","","0.787","","0.774","","0.782","","0.787","","0.801","","0.802","","0.804","","0.803","","0.806",""
"133"," Bangladesh","0.348","","0.400","","0.442","","0.496","","0.506","","0.517","","0.530","","0.532","","0.552","","0.565","","0.575","","0.582","","0.596",""
"58"," Barbados","0.736","","0.766","","0.782","","0.799","","0.801","","0.809","","0.809","","0.810","","0.811","","0.813","","0.814","","0.812","","0.816",""
"53"," Belarus","0.661","","0.691","","0.736","","0.804","","0.810","","0.814","","0.816","","0.820","","0.818","","0.819","","0.821","","0.822","","0.824",""
"14"," Belgium","0.843","","0.866","","0.880","","0.895","","0.896","","0.898","","0.902","","0.904","","0.908","","0.910","","0.912","","0.913","","0.918",""
"110"," Belize","..","","0.610","","0.636","","0.666","","0.672","","0.685","","0.686","","0.690","","0.695","","0.700","","0.701","","0.705","","0.706",""
"158"," Benin","0.327","","0.354","","0.400","","0.442","","0.448","","0.458","","0.470","","0.480","","0.492","","0.494","","0.489","","0.497","","0.502",""
"129"," Bhutan","..","","..","","0.487","","0.549","","0.559","","0.570","","0.571","","0.580","","0.590","","0.597","","0.605","","0.607","","0.626",""
"107"," Bolivia (Plurinational State of)","..","","..","","0.614","","0.637","","0.644","","0.648","","0.656","","0.665","","0.672","","0.679","","0.688","","0.693","","0.696",""
"73"," Bosnia and Herzegovina","..","","..","","0.671","","0.694","","0.703","","0.708","","0.717","","0.728","","0.730","","0.741","","0.743","","0.746","","0.753",""
"100"," Botswana","0.574","","0.572","","0.585","","0.655","","0.671","","0.684","","0.697","","0.708","","0.713","","0.717","","0.723","","0.726","","0.734",""
"84"," Brazil","..","","0.680","","0.691","","0.724","","0.725","","0.730","","0.748","","0.752","","0.752","","0.754","","0.757","","0.757","","0.760",""
"47"," Brunei Darussalam","0.761","","0.780","","0.798","","0.808","","0.816","","0.825","","0.828","","0.829","","0.832","","0.831","","0.828","","0.826","","0.830",""
"56"," Bulgaria","0.704","","0.710","","0.746","","0.782","","0.785","","0.789","","0.795","","0.800","","0.805","","0.809","","0.810","","0.814","","0.813",""
"182"," Burkina Faso","..","","..","","0.291","","0.348","","0.359","","0.370","","0.379","","0.384","","0.392","","0.398","","0.403","","0.409","","0.418",""
"185"," Burundi","0.268","","0.282","","0.314","","0.393","","0.416","","0.423","","0.431","","0.437","","0.436","","0.437","","0.431","","0.431","","0.432",""
"126"," Cabo Verde","..","","0.535","","0.578","","0.616","","0.622","","0.624","","0.627","","0.631","","0.637","","0.635","","0.637","","0.641","","0.655",""
"144"," Cambodia","0.356","","0.399","","0.460","","0.509","","0.514","","0.525","","0.531","","0.538","","0.544","","0.551","","0.557","","0.561","","0.570",""
"153"," Cameroon","0.398","","0.406","","0.431","","0.466","","0.477","","0.489","","0.496","","0.488","","0.506","","0.510","","0.521","","0.526","","0.521",""
"16"," Canada","0.848","","0.855","","0.886","","0.894","","0.896","","0.900","","0.907","","0.912","","0.915","","0.918","","0.921","","0.922","","0.922",""
"188"," Central African Republic","0.270","","0.276","","0.286","","0.317","","0.326","","0.333","","0.316","","0.321","","0.328","","0.338","","0.344","","0.349","","0.351",""
"187"," Chad","..","","..","","0.273","","0.315","","0.327","","0.335","","0.341","","0.348","","0.345","","0.339","","0.341","","0.343","","0.342",""
"43"," Chile","0.693","","0.730","","0.767","","0.786","","0.798","","0.805","","0.815","","0.821","","0.824","","0.828","","0.828","","0.832","","0.833",""
"85"," China","0.522","","0.566","","0.615","","0.677","","0.687","","0.698","","0.708","","0.716","","0.722","","0.728","","0.732","","0.737","","0.744",""
"83"," Colombia","0.623","","0.655","","0.688","","0.726","","0.732","","0.734","","0.744","","0.746","","0.751","","0.756","","0.758","","0.761","","0.761",""
"156"," Comoros","..","","0.421","","0.446","","0.485","","0.492","","0.499","","0.505","","0.515","","0.510","","0.513","","0.515","","0.517","","0.519",""
"149"," Congo","0.441","","0.431","","0.436","","0.496","","0.499","","0.512","","0.523","","0.538","","0.557","","0.556","","0.553","","0.555","","0.555",""
"175"," Congo (Democratic Republic of the)","..","","..","","0.341","","0.388","","0.391","","0.396","","0.403","","0.407","","0.419","","0.430","","0.435","","0.438","","0.439",""
"62"," Costa Rica","..","","0.688","","0.725","","0.757","","0.767","","0.774","","0.778","","0.784","","0.788","","0.789","","0.792","","0.794","","0.802",""
"43"," Croatia","0.679","","0.743","","0.785","","0.813","","0.818","","0.821","","0.827","","0.830","","0.833","","0.835","","0.838","","0.841","","0.848",""
"70"," Cuba","0.624","","0.654","","0.708","","0.765","","0.762","","0.748","","0.745","","0.744","","0.748","","0.750","","0.754","","0.761","","0.754",""
"33"," Cyprus","0.758","","0.779","","0.814","","0.839","","0.846","","0.847","","0.849","","0.852","","0.861","","0.867","","0.869","","0.871","","0.876",""
"27"," Czechia","0.782","","0.817","","0.843","","0.858","","0.863","","0.864","","0.875","","0.880","","0.882","","0.886","","0.890","","0.891","","0.893",""
"162"," Côte d'Ivoire","0.346","","0.360","","0.380","","0.397","","0.400","","0.415","","0.437","","0.431","","0.444","","0.456","","0.479","","0.461","","0.476",""
"10"," Denmark","0.820","","0.867","","0.903","","0.912","","0.920","","0.922","","0.922","","0.922","","0.923","","0.926","","0.927","","0.928","","0.931",""
"88"," Dominican Republic","..","","..","","..","","0.695","","0.702","","0.708","","0.711","","0.717","","0.727","","0.729","","0.740","","0.748","","0.759",""
"86"," Ecuador","..","","..","","..","","0.704","","0.709","","0.728","","0.736","","0.740","","0.745","","0.752","","0.753","","0.753","","0.743",""
"116"," Egypt","0.501","","0.533","","0.563","","0.598","","0.608","","0.619","","0.626","","0.630","","0.636","","0.643","","0.645","","0.645","","0.652",""
"124"," El Salvador","0.562","","0.602","","0.628","","0.656","","0.650","","0.653","","0.662","","0.661","","0.664","","0.667","","0.665","","0.664","","0.662",""
"29"," Estonia","0.735","","0.801","","0.848","","0.861","","0.868","","0.873","","0.875","","0.876","","0.879","","0.886","","0.890","","0.893","","0.896",""
"138"," Eswatini (Kingdom of)","0.520","","0.462","","0.447","","0.494","","0.511","","0.527","","0.545","","0.561","","0.574","","0.583","","0.592","","0.602","","0.609",""
"173"," Ethiopia","..","","0.247","","0.305","","0.378","","0.389","","0.397","","0.406","","0.413","","0.420","","0.427","","0.431","","0.436","","0.442",""
"93"," Fiji","..","","0.658","","0.676","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"11"," Finland","0.822","","0.859","","0.901","","0.912","","0.914","","0.917","","0.917","","0.920","","0.922","","0.924","","0.926","","0.927","","0.932",""
"26"," France","0.821","","0.848","","0.870","","0.874","","0.877","","0.880","","0.884","","0.888","","0.889","","0.890","","0.892","","0.891","","0.895",""
"119"," Gabon","0.596","","0.581","","0.594","","0.615","","0.620","","0.634","","0.642","","0.652","","0.654","","0.658","","0.661","","0.662","","0.670",""
"172"," Gambia","0.317","","0.359","","0.398","","0.408","","0.401","","0.408","","0.414","","0.415","","0.419","","0.422","","0.431","","0.439","","0.448",""
"61"," Georgia","..","","0.668","","0.695","","0.734","","0.742","","0.752","","0.762","","0.771","","0.779","","0.784","","0.790","","0.794","","0.800",""
"6"," Germany","0.815","","0.841","","0.886","","0.907","","0.914","","0.916","","0.918","","0.920","","0.924","","0.927","","0.927","","0.931","","0.933",""
"138"," Ghana","0.440","","0.454","","0.481","","0.530","","0.538","","0.545","","0.553","","0.552","","0.559","","0.567","","0.570","","0.576","","0.582",""
"32"," Greece","0.744","","0.780","","0.835","","0.846","","0.845","","0.848","","0.849","","0.857","","0.859","","0.856","","0.862","","0.864","","0.869",""
"127"," Guatemala","..","","0.515","","0.545","","0.576","","0.578","","0.591","","0.594","","0.625","","0.632","","0.632","","0.632","","0.633","","0.639",""
"178"," Guinea","..","","0.288","","0.337","","0.374","","0.385","","0.393","","0.399","","0.406","","0.409","","0.415","","0.421","","0.421","","0.428",""
"122"," Guyana","..","","0.586","","0.607","","0.625","","0.635","","0.640","","0.644","","0.650","","0.654","","0.656","","0.659","","0.661","","0.662",""
"170"," Haiti","..","","..","","..","","0.432","","0.441","","0.448","","0.454","","0.460","","0.462","","0.469","","0.471","","0.473","","0.473",""
"132"," Honduras","0.527","","0.547","","0.582","","0.599","","0.599","","0.597","","0.602","","0.607","","0.614","","0.619","","0.622","","0.626","","0.625",""
"4"," Hong Kong, China (SAR)","..","","..","","..","","0.887","","0.892","","0.894","","0.904","","0.911","","0.915","","0.916","","0.919","","0.922","","0.933",""
"40"," Hungary","0.727","","0.764","","0.803","","0.827","","0.823","","0.825","","0.834","","0.832","","0.833","","0.835","","0.835","","0.839","","0.844",""
"4"," Iceland","0.823","","0.863","","0.883","","0.886","","0.895","","0.903","","0.915","","0.916","","0.920","","0.926","","0.929","","0.930","","0.933",""
"131"," India","0.368","","0.412","","0.453","","0.495","","0.506","","0.516","","0.529","","0.540","","0.546","","0.556","","0.561","","0.565","","0.573",""
"107"," Indonesia","0.525","","0.555","","0.591","","0.635","","0.644","","0.653","","0.657","","0.660","","0.668","","0.673","","0.677","","0.681","","0.694",""
"70"," Iran (Islamic Republic of)","0.508","","0.559","","0.608","","0.670","","0.678","","0.688","","0.687","","0.689","","0.693","","0.710","","0.714","","0.711","","0.709",""
"123"," Iraq","0.391","","0.470","","0.503","","0.539","","0.544","","0.548","","0.550","","0.554","","0.557","","0.565","","0.554","","0.561","","0.566",""
"2"," Ireland","0.786","","0.854","","0.894","","0.894","","0.891","","0.896","","0.905","","0.916","","0.922","","0.930","","0.933","","0.938","","0.943",""
"19"," Israel","0.817","","0.848","","0.867","","0.879","","0.884","","0.886","","0.889","","0.893","","0.895","","0.896","","0.897","","0.900","","0.904",""
"29"," Italy","0.782","","0.813","","0.845","","0.864","","0.869","","0.869","","0.866","","0.867","","0.867","","0.870","","0.873","","0.875","","0.875",""
"101"," Jamaica","0.660","","0.662","","0.691","","0.725","","0.725","","0.724","","0.722","","0.722","","0.725","","0.725","","0.728","","0.728","","0.730",""
"19"," Japan","0.819","","0.831","","0.850","","0.865","","0.872","","0.878","","0.884","","0.890","","0.892","","0.898","","0.901","","0.904","","0.906",""
"102"," Jordan","0.568","","0.616","","0.642","","0.661","","0.659","","0.657","","0.652","","0.653","","0.655","","0.663","","0.664","","0.666","","0.664",""
"51"," Kazakhstan","0.665","","0.685","","0.752","","0.766","","0.774","","0.784","","0.793","","0.798","","0.805","","0.806","","0.810","","0.814","","0.807",""
"143"," Kenya","0.443","","0.436","","0.469","","0.531","","0.537","","0.541","","0.545","","0.550","","0.554","","0.560","","0.565","","0.570","","0.581",""
"23"," Korea (Republic of)","0.738","","0.776","","0.815","","0.850","","0.855","","0.858","","0.861","","0.865","","0.869","","0.872","","0.875","","0.878","","0.881",""
"64"," Kuwait","0.708","","0.751","","0.770","","0.769","","0.770","","0.773","","0.777","","0.780","","0.782","","0.784","","0.784","","0.784","","0.793",""
"120"," Kyrgyzstan","0.574","","0.606","","0.629","","0.647","","0.649","","0.659","","0.667","","0.674","","0.679","","0.679","","0.678","","0.678","","0.677",""
"137"," Lao People's Democratic Republic","0.392","","0.433","","0.477","","0.520","","0.531","","0.542","","0.553","","0.564","","0.572","","0.578","","0.582","","0.586","","0.589",""
"37"," Latvia","0.695","","0.745","","0.820","","0.839","","0.841","","0.843","","0.851","","0.852","","0.859","","0.863","","0.867","","0.874","","0.879",""
"92"," Lebanon","..","","..","","0.674","","0.712","","0.715","","0.708","","0.706","","0.697","","0.694","","0.694","","0.695","","0.694","","0.691",""
"165"," Lesotho","0.490","","0.461","","0.432","","0.464","","0.474","","0.484","","0.490","","0.498","","0.502","","0.509","","0.515","","0.518","","0.529",""
"175"," Liberia","0.227","","0.377","","0.382","","0.420","","0.438","","0.439","","0.445","","0.450","","0.447","","0.448","","0.455","","0.454","","0.453",""
"105"," Libya","..","","0.745","","0.776","","0.797","","0.751","","0.782","","0.749","","0.714","","0.680","","0.668","","0.698","","0.705","","0.713",""
"34"," Lithuania","0.712","","0.770","","0.821","","0.846","","0.853","","0.856","","0.862","","0.873","","0.876","","0.879","","0.884","","0.888","","0.894",""
"23"," Luxembourg","..","","0.852","","0.875","","0.887","","0.882","","0.882","","0.882","","0.891","","0.889","","0.891","","0.895","","0.898","","0.901",""
"164"," Madagascar","..","","0.450","","0.473","","0.497","","0.499","","0.501","","0.503","","0.507","","0.518","","0.510","","0.512","","0.512","","0.513",""
"174"," Malawi","0.365","","0.364","","0.344","","0.411","","0.421","","0.424","","0.436","","0.445","","0.450","","0.455","","0.454","","0.458","","0.493",""
"62"," Malaysia","..","","0.691","","0.698","","0.752","","0.756","","0.762","","0.770","","0.777","","0.784","","0.788","","0.790","","0.790","","0.798",""
"95"," Maldives","0.509","","0.587","","0.610","","0.654","","0.665","","0.671","","0.676","","0.683","","0.687","","0.688","","0.692","","0.692","","0.698",""
"184"," Mali","0.224","","0.267","","0.316","","0.366","","0.362","","0.361","","0.364","","0.368","","0.374","","0.381","","0.381","","0.386","","0.388",""
"28"," Malta","0.718","","0.733","","0.790","","0.819","","0.820","","0.831","","0.844","","0.853","","0.864","","0.869","","0.871","","0.875","","0.877",""
"157"," Mauritania","0.382","","0.408","","0.434","","0.454","","0.458","","0.467","","0.476","","0.482","","0.484","","0.487","","0.491","","0.494","","0.500",""
