"Human Development Index (HDI), female"
"66"," Mauritius","0.618","","0.642","","0.686","","0.724","","0.733","","0.749","","0.759","","0.771","","0.773","","0.777","","0.780","","0.786","","0.791",""
"74"," Mexico","0.636","","0.678","","0.708","","0.724","","0.729","","0.737","","0.736","","0.740","","0.745","","0.751","","0.751","","0.754","","0.760",""
"90"," Moldova (Republic of)","0.634","","0.641","","0.691","","0.715","","0.722","","0.728","","0.738","","0.741","","0.741","","0.744","","0.747","","0.750","","0.754",""
"99"," Mongolia","0.546","","0.591","","0.654","","0.702","","0.715","","0.727","","0.735","","0.739","","0.743","","0.735","","0.733","","0.741","","0.744",""
"48"," Montenegro","..","","..","","..","","0.782","","0.787","","0.789","","0.793","","0.798","","0.802","","0.802","","0.806","","0.810","","0.814",""
"121"," Morocco","0.402","","0.450","","0.506","","0.547","","0.556","","0.563","","0.572","","0.575","","0.581","","0.586","","0.593","","0.602","","0.612",""
"181"," Mozambique","0.222","","0.280","","0.333","","0.378","","0.383","","0.389","","0.402","","0.408","","0.414","","0.419","","0.422","","0.428","","0.435",""
"147"," Myanmar","0.353","","..","","..","","..","","..","","..","","..","","..","","..","","..","","0.552","","0.558","","0.564",""
"130"," Namibia","0.566","","0.529","","0.529","","0.580","","0.595","","0.607","","0.622","","0.632","","0.636","","0.640","","0.646","","0.646","","0.648",""
"142"," Nepal","0.359","","0.392","","0.438","","0.504","","0.513","","0.525","","0.535","","0.544","","0.551","","0.555","","0.562","","0.572","","0.581",""
"8"," Netherlands","0.843","","0.863","","0.880","","0.900","","0.911","","0.912","","0.913","","0.913","","0.916","","0.918","","0.921","","0.922","","0.926",""
"14"," New Zealand","0.844","","0.866","","0.881","","0.887","","0.890","","0.892","","0.894","","0.897","","0.901","","0.905","","0.907","","0.910","","0.912",""
"128"," Nicaragua","..","","0.542","","0.580","","0.597","","0.604","","0.622","","0.616","","0.651","","0.655","","0.660","","0.663","","0.663","","0.663",""
"189"," Niger","0.196","","0.217","","0.248","","0.264","","0.271","","0.284","","0.288","","0.292","","0.295","","0.299","","0.303","","0.319","","0.321",""
"161"," Nigeria","..","","..","","0.425","","0.449","","0.458","","0.465","","0.482","","0.485","","0.489","","0.491","","0.496","","0.498","","0.504",""
"82"," North Macedonia","..","","..","","0.578","","0.610","","0.724","","0.726","","0.730","","0.731","","0.737","","0.740","","0.744","","0.746","","0.753",""
"1"," Norway","0.871","","0.908","","0.923","","0.937","","0.938","","0.938","","0.939","","0.939","","0.941","","0.942","","0.943","","0.944","","0.949",""
"60"," Oman","..","","0.626","","0.673","","0.724","","0.728","","0.742","","0.754","","0.761","","0.773","","0.778","","0.776","","0.774","","0.768",""
"154"," Pakistan","0.296","","0.314","","0.355","","0.418","","0.421","","0.432","","0.436","","0.442","","0.449","","0.454","","0.455","","0.457","","0.456",""
"115"," Palestine, State of","..","","..","","0.566","","0.602","","0.617","","0.624","","0.620","","0.624","","0.629","","0.630","","0.631","","0.633","","0.638",""
"57"," Panama","0.688","","0.717","","0.742","","0.768","","0.775","","0.784","","0.790","","0.795","","0.801","","0.805","","0.811","","0.813","","0.826",""
"155"," Papua New Guinea","0.386","","0.416","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"103"," Paraguay","0.604","","0.613","","0.644","","0.674","","0.683","","0.686","","0.697","","0.699","","0.705","","0.705","","0.710","","0.713","","0.714",""
"79"," Peru","..","","0.649","","0.671","","0.699","","0.713","","0.715","","0.725","","0.736","","0.734","","0.738","","0.741","","0.744","","0.759",""
"107"," Philippines","0.592","","0.622","","0.645","","0.669","","0.677","","0.685","","0.693","","0.698","","0.702","","0.705","","0.708","","0.712","","0.720",""
"35"," Poland","0.739","","0.786","","0.810","","0.843","","0.848","","0.844","","0.858","","0.860","","0.865","","0.872","","0.875","","0.879","","0.880",""
"38"," Portugal","0.747","","0.784","","0.804","","0.824","","0.830","","0.832","","0.838","","0.841","","0.843","","0.847","","0.849","","0.852","","0.858",""
"45"," Qatar","0.757","","0.810","","0.808","","0.808","","0.832","","0.843","","0.846","","0.855","","0.863","","0.864","","0.863","","0.863","","0.866",""
"49"," Romania","0.679","","0.703","","0.754","","0.799","","0.799","","0.796","","0.801","","0.805","","0.808","","0.809","","0.814","","0.818","","0.824",""
"52"," Russian Federation","..","","0.731","","0.768","","0.790","","0.798","","0.804","","0.810","","0.812","","0.818","","0.821","","0.825","","0.827","","0.823",""
"160"," Rwanda","0.211","","0.318","","0.393","","0.482","","0.486","","0.492","","0.496","","0.502","","0.503","","0.512","","0.506","","0.521","","0.528",""
"86"," Saint Lucia","..","","0.676","","0.688","","0.719","","0.724","","0.718","","0.719","","0.722","","0.735","","0.743","","0.744","","0.746","","0.752",""
"97"," Saint Vincent and the Grenadines","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","0.724",""
"135"," Sao Tome and Principe","..","","0.454","","0.486","","0.523","","0.532","","0.539","","0.548","","0.555","","0.569","","0.574","","0.585","","0.588","","0.590",""
"40"," Saudi Arabia","..","","0.654","","0.703","","0.737","","0.755","","0.769","","0.775","","0.781","","0.780","","0.783","","0.781","","0.780","","0.791",""
"168"," Senegal","0.322","","0.344","","0.372","","0.427","","0.443","","0.452","","0.460","","0.466","","0.469","","0.469","","0.472","","0.477","","0.475",""
"64"," Serbia","..","","0.694","","0.724","","0.753","","0.764","","0.764","","0.768","","0.772","","0.780","","0.785","","0.787","","0.793","","0.797",""
"182"," Sierra Leone","..","","0.256","","0.317","","0.367","","0.376","","0.391","","0.405","","0.409","","0.400","","0.401","","0.411","","0.418","","0.423",""
"11"," Singapore","..","","0.790","","0.845","","0.890","","0.895","","0.903","","0.906","","0.917","","0.920","","0.923","","0.926","","0.927","","0.931",""
"39"," Slovakia","0.746","","0.758","","0.788","","0.825","","0.831","","0.836","","0.840","","0.841","","0.848","","0.852","","0.855","","0.853","","0.855",""
"22"," Slovenia","0.783","","0.827","","0.871","","0.892","","0.896","","0.887","","0.889","","0.894","","0.895","","0.900","","0.907","","0.909","","0.916",""
"114"," South Africa","0.636","","0.616","","0.608","","0.655","","0.658","","0.666","","0.676","","0.686","","0.690","","0.694","","0.695","","0.700","","0.702",""
"185"," South Sudan","..","","..","","..","","0.368","","0.372","","0.344","","0.377","","0.379","","0.376","","0.372","","0.378","","0.380","","0.384",""
"25"," Spain","0.785","","0.816","","0.838","","0.862","","0.867","","0.870","","0.874","","0.876","","0.881","","0.886","","0.887","","0.889","","0.896",""
"72"," Sri Lanka","0.620","","0.665","","0.695","","0.717","","0.725","","0.731","","0.739","","0.743","","0.747","","0.746","","0.748","","0.754","","0.759",""
"170"," Sudan","..","","..","","0.381","","0.417","","0.342","","0.436","","0.445","","0.451","","0.455","","0.460","","0.465","","0.463","","0.466",""
"97"," Suriname","..","","..","","0.673","","0.698","","0.706","","0.718","","0.722","","0.724","","0.728","","0.722","","0.719","","0.720","","0.729",""
"7"," Sweden","0.860","","0.891","","0.901","","0.908","","0.910","","0.913","","0.924","","0.926","","0.929","","0.931","","0.933","","0.934","","0.936",""
"2"," Switzerland","0.837","","0.865","","0.894","","0.919","","0.920","","0.926","","0.928","","0.930","","0.933","","0.933","","0.933","","0.932","","0.934",""
"151"," Syrian Arab Republic","0.492","","0.523","","0.566","","0.599","","0.610","","0.590","","0.520","","0.479","","0.457","","0.443","","0.491","","0.487","","0.492",""
"125"," Tajikistan","0.496","","0.505","","0.558","","0.548","","0.547","","0.557","","0.571","","0.572","","0.573","","0.574","","0.577","","0.581","","0.586",""
"163"," Tanzania (United Republic of)","0.340","","0.365","","0.412","","0.465","","0.470","","0.484","","0.491","","0.492","","0.497","","0.503","","0.508","","0.508","","0.514",""
"79"," Thailand","0.604","","0.642","","0.682","","0.722","","0.733","","0.737","","0.734","","0.741","","0.748","","0.755","","0.764","","0.766","","0.782",""
"141"," Timor-Leste","..","","..","","0.506","","0.603","","0.613","","0.607","","0.589","","0.580","","0.572","","0.579","","0.581","","0.582","","0.587",""
"167"," Togo","0.346","","0.371","","0.385","","0.401","","0.413","","0.417","","0.424","","0.432","","0.435","","0.438","","0.452","","0.458","","0.464",""
"104"," Tonga","0.641","","0.647","","0.664","","0.686","","0.690","","0.692","","0.682","","0.687","","0.692","","0.698","","0.699","","0.700","","0.702",""
"67"," Trinidad and Tobago","0.653","","0.693","","0.744","","0.776","","0.785","","0.788","","0.794","","0.794","","0.791","","0.792","","0.794","","0.794","","0.796",""
"95"," Tunisia","0.529","","0.584","","0.628","","0.663","","0.665","","0.669","","0.673","","0.678","","0.681","","0.684","","0.686","","0.688","","0.689",""
"54"," Turkey","0.556","","0.598","","0.632","","0.707","","0.724","","0.731","","0.741","","0.755","","0.766","","0.767","","0.775","","0.777","","0.784",""
"159"," Uganda","0.313","","0.379","","0.418","","0.456","","0.465","","0.470","","0.476","","0.482","","0.489","","0.493","","0.496","","0.496","","0.503",""
"74"," Ukraine","0.687","","0.691","","0.738","","0.758","","0.760","","0.764","","0.766","","0.767","","0.763","","0.766","","0.770","","0.772","","0.776",""
"31"," United Arab Emirates","0.730","","..","","..","","..","","0.800","","0.806","","0.814","","0.822","","0.830","","0.836","","0.836","","0.836","","0.842",""
"13"," United Kingdom","0.828","","0.859","","0.886","","0.893","","0.887","","0.885","","0.901","","0.903","","0.905","","0.908","","0.910","","0.911","","0.916",""
"17"," United States","0.875","","0.881","","0.897","","0.917","","0.919","","0.920","","0.916","","0.918","","0.920","","0.921","","0.922","","0.920","","0.922",""
"55"," Uruguay","0.713","","0.740","","0.756","","0.775","","0.785","","0.791","","0.799","","0.803","","0.803","","0.807","","0.808","","0.812","","0.814",""
"106"," Uzbekistan","..","","0.576","","0.610","","0.648","","0.654","","0.661","","0.668","","0.673","","0.676","","0.680","","0.686","","0.688","","0.695",""
"113"," Venezuela (Bolivarian Republic of)","0.655","","0.668","","0.714","","0.767","","0.776","","0.779","","0.784","","0.782","","0.776","","0.765","","0.747","","0.736","","0.712",""
"117"," Viet Nam","0.520","","0.571","","0.617","","0.655","","0.668","","0.674","","0.679","","0.685","","0.690","","0.694","","0.695","","0.699","","0.703",""
"179"," Yemen","0.299","","0.332","","0.367","","0.385","","0.375","","0.373","","0.357","","0.337","","0.303","","0.282","","0.264","","0.260","","0.270",""
"146"," Zambia","..","","..","","..","","0.503","","0.512","","0.528","","0.537","","0.542","","0.549","","0.552","","0.569","","0.572","","0.569",""
"150"," Zimbabwe","0.430","","0.405","","0.391","","0.467","","0.486","","0.507","","0.517","","0.528","","0.533","","0.538","","0.543","","0.548","","0.550",""
"36"," Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"78"," Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"166"," Djibouti","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"94"," Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"180"," Eritrea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"136"," Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"175"," Guinea-Bissau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"145"," Equatorial Guinea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"134"," Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"19"," Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117"," Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"50"," Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"151"," Solomon Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"67"," Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"111"," Turkmenistan","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"140"," Vanuatu","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"111"," Samoa","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","0.787","","0.808","","0.834","","0.856","","0.861","","0.864","","0.867","","0.871","","0.874","","0.877","","0.879","","0.880","","0.886",""
" ","High human development","0.561","","0.601","","0.638","","0.684","","0.693","","0.702","","0.709","","0.715","","0.720","","0.724","","0.728","","0.732","","0.736",""
" ","Medium human development","0.382","","0.422","","0.462","","0.506","","0.516","","0.526","","0.537","","0.547","","0.553","","0.563","","0.567","","0.571","","0.567",""
" ","Low human development","..","","0.339","","0.386","","0.429","","0.436","","0.442","","0.449","","0.454","","0.458","","0.461","","0.463","","0.465","","0.474",""
" ","Developing Countries","0.492","","0.527","","0.562","","0.605","","0.614","","0.623","","0.631","","0.637","","0.642","","0.647","","0.650","","0.653","","0.659",""
"","Regions","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","0.488","","0.532","","0.566","","0.600","","0.609","","0.616","","0.616","","0.619","","0.625","","0.629","","0.631","","0.634","","0.636",""
" ","East Asia and the Pacific","0.533","","0.573","","0.617","","0.670","","0.680","","0.690","","0.698","","0.705","","0.712","","0.718","","0.721","","0.725","","0.731",""
" ","Europe and Central Asia","0.615","","0.637","","0.673","","0.714","","0.723","","0.729","","0.736","","0.743","","0.748","","0.750","","0.755","","0.757","","0.768",""
" ","Latin America and the Caribbean","0.628","","0.670","","0.695","","0.720","","0.727","","0.732","","0.738","","0.742","","0.746","","0.745","","0.746","","0.747","","0.755",""
" ","South Asia","0.376","","0.417","","0.458","","0.503","","0.513","","0.522","","0.533","","0.543","","0.551","","0.562","","0.567","","0.570","","0.570",""
" ","Sub-Saharan Africa","..","","0.390","","0.423","","0.467","","0.473","","0.480","","0.489","","0.494","","0.498","","0.502","","0.505","","0.507","","0.516",""
" ","Least Developed Countries","0.316","","0.347","","0.389","","0.440","","0.447","","0.455","","0.461","","0.466","","0.474","","0.480","","0.485","","0.489","","0.500",""
" ","Small Island Developing States","..","","0.616","","0.667","","0.689","","0.696","","0.694","","0.697","","0.701","","0.706","","0.709","","0.713","","0.718","","0.718",""
" ","Organization for Economic Co-operation and Development","0.793","","0.817","","0.842","","0.861","","0.865","","0.867","","0.870","","0.873","","0.876","","0.879","","0.881","","0.882","","0.887",""
" ","World","0.582","","0.612","","0.639","","0.671","","0.678","","0.684","","0.690","","0.695","","0.699","","0.703","","0.705","","0.707","","0.714",""
""