"Human Development Index (HDI), male"
"Dimension: Gender"
"Definition: A composite index measuring average achievement in three basic dimensions of human development-a long and healthy life, knowledge and a decent standard of living. See Technical note 1 at http://hdr.undp.org/sites/default/files/hdr2020_technical_notes.pdf  for details on how the HDI is calculated."
"Source: HDRO calculations based on data from UNDESA (2019a), UNESCO Institute for Statistics (2020), Barro and Lee (2018), World Bank (2020a), ILO (2020) and IMF (2020)."
""
"HDI Rank","Country","1995","","2000","","2005","","2010","","2011","","2012","","2013","","2014","","2015","","2016","","2017","","2018","","2019",""
"169"," Afghanistan","..","","0.429","","0.508","","0.553","","0.557","","0.566","","0.573","","0.578","","0.580","","0.583","","0.590","","0.592","","0.593",""
"69"," Albania","0.652","","0.688","","0.721","","0.763","","0.784","","0.783","","0.789","","0.792","","0.794","","0.799","","0.802","","0.808","","0.807",""
"91"," Algeria","..","","0.670","","0.717","","0.759","","0.765","","0.763","","0.771","","0.775","","0.779","","0.784","","0.781","","0.781","","0.782",""
"148"," Angola","..","","..","","..","","..","","..","","..","","..","","0.621","","0.625","","0.613","","0.613","","0.611","","0.611",""
"46"," Argentina","0.743","","0.778","","0.788","","0.828","","0.833","","0.833","","0.833","","0.833","","0.836","","0.835","","0.838","","0.838","","0.840",""
"81"," Armenia","0.634","","0.681","","0.724","","0.757","","0.760","","0.764","","0.768","","0.769","","0.774","","0.774","","0.776","","0.778","","0.780",""
"8"," Australia","0.897","","0.915","","0.918","","0.940","","0.942","","0.947","","0.942","","0.944","","0.948","","0.950","","0.952","","0.953","","0.955",""
"18"," Austria","0.851","","0.872","","0.882","","0.913","","0.918","","0.919","","0.921","","0.926","","0.930","","0.933","","0.934","","0.936","","0.937",""
"88"," Azerbaijan","0.614","","0.650","","0.705","","0.744","","0.745","","0.751","","0.757","","0.761","","0.764","","0.764","","0.766","","0.769","","0.774",""
"58"," Bahamas","..","","0.795","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"42"," Bahrain","0.796","","0.812","","0.803","","0.808","","0.810","","0.820","","0.826","","0.833","","0.854","","0.859","","0.859","","0.858","","0.874",""
"133"," Bangladesh","0.489","","0.523","","0.552","","0.585","","0.604","","0.612","","0.612","","0.607","","0.624","","0.634","","0.643","","0.649","","0.660",""
"58"," Barbados","0.758","","0.774","","0.788","","0.792","","0.794","","0.803","","0.802","","0.802","","0.804","","0.806","","0.807","","0.805","","0.809",""
"53"," Belarus","0.652","","0.676","","0.716","","0.784","","0.792","","0.798","","0.800","","0.805","","0.806","","0.807","","0.811","","0.815","","0.819",""
"14"," Belgium","0.871","","0.890","","0.910","","0.922","","0.923","","0.925","","0.928","","0.931","","0.933","","0.936","","0.938","","0.939","","0.943",""
"110"," Belize","..","","0.657","","0.677","","0.701","","0.707","","0.711","","0.713","","0.715","","0.719","","0.719","","0.719","","0.721","","0.723",""
"158"," Benin","0.446","","0.469","","0.505","","0.534","","0.540","","0.550","","0.560","","0.569","","0.572","","0.576","","0.579","","0.582","","0.587",""
"129"," Bhutan","..","","..","","0.558","","0.607","","0.617","","0.624","","0.633","","0.644","","0.651","","0.658","","0.666","","0.667","","0.680",""
"107"," Bolivia (Plurinational State of)","..","","..","","0.669","","0.692","","0.697","","0.701","","0.708","","0.715","","0.722","","0.730","","0.731","","0.733","","0.737",""
"73"," Bosnia and Herzegovina","..","","..","","0.733","","0.743","","0.751","","0.771","","0.782","","0.791","","0.789","","0.798","","0.798","","0.801","","0.803",""
"100"," Botswana","0.577","","0.587","","0.612","","0.670","","0.684","","0.697","","0.704","","0.714","","0.718","","0.721","","0.727","","0.730","","0.735",""
"84"," Brazil","..","","0.690","","0.700","","0.724","","0.731","","0.734","","0.752","","0.755","","0.755","","0.757","","0.761","","0.761","","0.765",""
"47"," Brunei Darussalam","0.800","","0.815","","0.835","","0.839","","0.843","","0.849","","0.849","","0.850","","0.851","","0.850","","0.847","","0.845","","0.846",""
"56"," Bulgaria","0.709","","0.729","","0.765","","0.788","","0.791","","0.796","","0.801","","0.806","","0.810","","0.813","","0.814","","0.819","","0.817",""
"182"," Burkina Faso","..","","..","","0.368","","0.418","","0.428","","0.436","","0.442","","0.445","","0.452","","0.457","","0.461","","0.473","","0.482",""
"185"," Burundi","0.323","","0.339","","0.368","","0.431","","0.424","","0.430","","0.437","","0.443","","0.440","","0.440","","0.433","","0.433","","0.432",""
"126"," Cabo Verde","..","","0.572","","0.603","","0.640","","0.648","","0.643","","0.646","","0.650","","0.650","","0.655","","0.656","","0.659","","0.672",""
"144"," Cambodia","0.427","","0.449","","0.527","","0.567","","0.576","","0.579","","0.587","","0.592","","0.596","","0.601","","0.606","","0.610","","0.618",""
"153"," Cameroon","..","","0.470","","0.511","","0.545","","0.554","","0.565","","0.572","","0.584","","0.583","","0.588","","0.599","","0.604","","0.603",""
"16"," Canada","0.871","","0.875","","0.898","","0.905","","0.907","","0.911","","0.917","","0.922","","0.925","","0.927","","0.930","","0.931","","0.935",""
"188"," Central African Republic","0.364","","0.371","","0.383","","0.419","","0.426","","0.431","","0.410","","0.414","","0.419","","0.426","","0.432","","0.436","","0.438",""
"187"," Chad","..","","..","","0.376","","0.417","","0.427","","0.436","","0.443","","0.451","","0.445","","0.439","","0.442","","0.444","","0.448",""
"43"," Chile","0.748","","0.782","","0.812","","0.818","","0.830","","0.836","","0.849","","0.853","","0.855","","0.859","","0.860","","0.863","","0.865",""
"85"," China","0.572","","0.619","","0.663","","0.716","","0.725","","0.733","","0.740","","0.746","","0.754","","0.759","","0.763","","0.768","","0.777",""
"83"," Colombia","0.646","","0.673","","0.709","","0.737","","0.743","","0.744","","0.753","","0.758","","0.761","","0.765","","0.766","","0.769","","0.770",""
"156"," Comoros","..","","0.502","","0.525","","0.553","","0.560","","0.566","","0.570","","0.570","","0.575","","0.577","","0.580","","0.581","","0.583",""
"149"," Congo","0.500","","0.490","","0.497","","0.543","","0.544","","0.556","","0.567","","0.582","","0.601","","0.600","","0.596","","0.598","","0.598",""
"175"," Congo (Democratic Republic of the)","..","","..","","0.420","","0.473","","0.475","","0.479","","0.491","","0.498","","0.506","","0.511","","0.513","","0.516","","0.520",""
"62"," Costa Rica","..","","0.730","","0.750","","0.783","","0.788","","0.790","","0.794","","0.801","","0.802","","0.806","","0.809","","0.810","","0.818",""
"43"," Croatia","0.726","","0.770","","0.798","","0.822","","0.831","","0.834","","0.837","","0.840","","0.844","","0.847","","0.848","","0.850","","0.857",""
"70"," Cuba","0.680","","0.715","","0.749","","0.791","","0.790","","0.780","","0.777","","0.782","","0.787","","0.789","","0.794","","0.798","","0.799",""
"33"," Cyprus","0.811","","0.821","","0.853","","0.872","","0.872","","0.869","","0.870","","0.870","","0.875","","0.880","","0.884","","0.886","","0.895",""
"27"," Czechia","0.804","","0.841","","0.866","","0.879","","0.882","","0.881","","0.888","","0.894","","0.896","","0.900","","0.904","","0.905","","0.906",""
"162"," Côte d'Ivoire","0.459","","0.470","","0.487","","0.522","","0.526","","0.534","","0.536","","0.548","","0.558","","0.571","","0.569","","0.573","","0.586",""
"10"," Denmark","0.852","","0.878","","0.914","","0.921","","0.936","","0.939","","0.943","","0.947","","0.942","","0.943","","0.945","","0.947","","0.948",""
"88"," Dominican Republic","..","","..","","..","","0.710","","0.712","","0.714","","0.719","","0.724","","0.734","","0.738","","0.739","","0.748","","0.760",""
"86"," Ecuador","..","","..","","..","","0.734","","0.739","","0.757","","0.762","","0.764","","0.763","","0.767","","0.768","","0.769","","0.768",""
"116"," Egypt","0.628","","0.660","","0.681","","0.709","","0.710","","0.715","","0.719","","0.720","","0.724","","0.728","","0.730","","0.733","","0.739",""
"124"," El Salvador","0.603","","0.639","","0.660","","0.674","","0.673","","0.678","","0.676","","0.678","","0.682","","0.685","","0.683","","0.682","","0.679",""
"29"," Estonia","0.723","","0.775","","0.815","","0.837","","0.846","","0.853","","0.857","","0.860","","0.863","","0.871","","0.875","","0.879","","0.882",""
"138"," Eswatini (Kingdom of)","0.556","","0.516","","0.498","","0.526","","0.541","","0.553","","0.564","","0.575","","0.585","","0.590","","0.596","","0.605","","0.611",""
"173"," Ethiopia","..","","0.331","","0.398","","0.461","","0.471","","0.477","","0.487","","0.493","","0.498","","0.505","","0.510","","0.516","","0.527",""
"93"," Fiji","..","","0.716","","0.725","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"11"," Finland","0.819","","0.861","","0.901","","0.907","","0.911","","0.912","","0.927","","0.929","","0.930","","0.932","","0.934","","0.936","","0.942",""
"26"," France","0.836","","0.861","","0.882","","0.882","","0.886","","0.888","","0.892","","0.898","","0.899","","0.901","","0.902","","0.903","","0.907",""
"119"," Gabon","0.635","","0.632","","0.640","","0.671","","0.682","","0.697","","0.707","","0.716","","0.717","","0.722","","0.723","","0.723","","0.731",""
"172"," Gambia","0.412","","0.443","","0.469","","0.497","","0.490","","0.495","","0.500","","0.501","","0.506","","0.509","","0.515","","0.521","","0.530",""
"61"," Georgia","..","","0.702","","0.734","","0.759","","0.764","","0.774","","0.780","","0.787","","0.794","","0.800","","0.807","","0.811","","0.817",""
"6"," Germany","0.864","","0.892","","0.926","","0.945","","0.949","","0.951","","0.950","","0.954","","0.955","","0.956","","0.958","","0.961","","0.960",""
"138"," Ghana","0.524","","0.532","","0.556","","0.600","","0.608","","0.614","","0.622","","0.619","","0.627","","0.628","","0.631","","0.634","","0.639",""
"32"," Greece","0.798","","0.822","","0.868","","0.881","","0.877","","0.879","","0.882","","0.892","","0.892","","0.889","","0.893","","0.896","","0.902",""
"127"," Guatemala","..","","0.576","","0.602","","0.630","","0.637","","0.640","","0.642","","0.664","","0.667","","0.668","","0.670","","0.673","","0.679",""
"178"," Guinea","..","","0.388","","0.427","","0.458","","0.474","","0.487","","0.490","","0.497","","0.501","","0.508","","0.515","","0.516","","0.524",""
"122"," Guyana","..","","0.628","","0.636","","0.655","","0.664","","0.668","","0.671","","0.676","","0.679","","0.680","","0.682","","0.684","","0.688",""
"170"," Haiti","..","","..","","..","","0.504","","0.511","","0.515","","0.519","","0.523","","0.526","","0.529","","0.534","","0.541","","0.540",""
"132"," Honduras","0.571","","0.594","","0.604","","0.616","","0.620","","0.619","","0.621","","0.624","","0.630","","0.636","","0.640","","0.640","","0.639",""
"4"," Hong Kong, China (SAR)","..","","..","","..","","0.918","","0.926","","0.926","","0.936","","0.943","","0.948","","0.950","","0.951","","0.954","","0.959",""
"40"," Hungary","0.737","","0.777","","0.807","","0.832","","0.829","","0.833","","0.841","","0.841","","0.844","","0.848","","0.852","","0.856","","0.861",""
"4"," Iceland","0.838","","0.869","","0.897","","0.901","","0.911","","0.922","","0.936","","0.948","","0.950","","0.958","","0.959","","0.960","","0.963",""
"131"," India","0.525","","0.560","","0.595","","0.634","","0.644","","0.651","","0.657","","0.667","","0.675","","0.682","","0.687","","0.690","","0.699",""
"107"," Indonesia","0.595","","0.621","","0.657","","0.688","","0.695","","0.702","","0.709","","0.712","","0.716","","0.720","","0.723","","0.726","","0.738",""
"70"," Iran (Islamic Republic of)","0.687","","0.710","","0.724","","0.775","","0.787","","0.803","","0.808","","0.811","","0.812","","0.821","","0.821","","0.817","","0.820",""
"123"," Iraq","0.605","","0.660","","0.678","","0.695","","0.699","","0.704","","0.704","","0.704","","0.706","","0.712","","0.717","","0.728","","0.731",""
"2"," Ireland","0.815","","0.872","","0.912","","0.916","","0.912","","0.916","","0.924","","0.933","","0.943","","0.953","","0.957","","0.959","","0.961",""
"19"," Israel","0.849","","0.869","","0.887","","0.906","","0.911","","0.912","","0.914","","0.918","","0.919","","0.920","","0.922","","0.925","","0.929",""
"29"," Italy","0.825","","0.853","","0.878","","0.890","","0.894","","0.893","","0.893","","0.894","","0.896","","0.899","","0.902","","0.903","","0.905",""
"101"," Jamaica","0.684","","0.686","","0.708","","0.734","","0.734","","0.734","","0.731","","0.732","","0.735","","0.734","","0.737","","0.737","","0.735",""
"19"," Japan","0.859","","0.875","","0.891","","0.901","","0.906","","0.910","","0.914","","0.917","","0.918","","0.921","","0.923","","0.925","","0.927",""
"102"," Jordan","0.704","","0.731","","0.769","","0.773","","0.769","","0.770","","0.767","","0.764","","0.762","","0.761","","0.761","","0.762","","0.758",""
"51"," Kazakhstan","0.663","","0.682","","0.737","","0.760","","0.767","","0.777","","0.786","","0.795","","0.803","","0.806","","0.811","","0.816","","0.823",""
"143"," Kenya","0.494","","0.486","","0.525","","0.574","","0.580","","0.585","","0.589","","0.594","","0.599","","0.605","","0.610","","0.616","","0.620",""
"23"," Korea (Republic of)","0.811","","0.855","","0.892","","0.917","","0.921","","0.923","","0.926","","0.929","","0.932","","0.935","","0.938","","0.938","","0.941",""
"64"," Kuwait","0.753","","0.782","","0.782","","0.791","","0.795","","0.799","","0.793","","0.795","","0.800","","0.802","","0.804","","0.806","","0.807",""
"120"," Kyrgyzstan","0.598","","0.627","","0.648","","0.669","","0.671","","0.682","","0.690","","0.695","","0.697","","0.702","","0.706","","0.709","","0.707",""
"137"," Lao People's Democratic Republic","0.470","","0.508","","0.545","","0.583","","0.593","","0.600","","0.609","","0.617","","0.624","","0.627","","0.631","","0.632","","0.636",""
"37"," Latvia","0.677","","0.721","","0.793","","0.805","","0.814","","0.818","","0.827","","0.831","","0.835","","0.837","","0.840","","0.844","","0.849",""
"92"," Lebanon","..","","..","","0.771","","0.797","","0.800","","0.789","","0.787","","0.778","","0.774","","0.771","","0.777","","0.778","","0.774",""
"165"," Lesotho","0.466","","0.457","","0.439","","0.456","","0.464","","0.474","","0.479","","0.486","","0.491","","0.499","","0.505","","0.508","","0.522",""
"175"," Liberia","0.332","","0.487","","0.482","","0.490","","0.505","","0.497","","0.508","","0.501","","0.510","","0.510","","0.512","","0.508","","0.509",""
"105"," Libya","..","","0.795","","0.803","","0.790","","0.770","","0.780","","0.766","","0.734","","0.705","","0.695","","0.721","","0.728","","0.731",""
"34"," Lithuania","0.703","","0.752","","0.803","","0.814","","0.822","","0.827","","0.835","","0.847","","0.850","","0.854","","0.859","","0.863","","0.868",""
"23"," Luxembourg","..","","0.854","","0.880","","0.901","","0.903","","0.904","","0.906","","0.909","","0.912","","0.915","","0.917","","0.921","","0.923",""
"164"," Madagascar","..","","0.478","","0.502","","0.528","","0.528","","0.531","","0.533","","0.536","","0.532","","0.539","","0.541","","0.540","","0.539",""
"174"," Malawi","0.415","","0.414","","0.390","","0.450","","0.458","","0.465","","0.475","","0.481","","0.484","","0.490","","0.492","","0.495","","0.500",""
"62"," Malaysia","..","","0.746","","0.747","","0.787","","0.786","","0.791","","0.794","","0.799","","0.804","","0.810","","0.813","","0.814","","0.821",""
"95"," Maldives","0.584","","0.647","","0.667","","0.707","","0.719","","0.725","","0.731","","0.739","","0.745","","0.748","","0.749","","0.751","","0.756",""
"184"," Mali","0.302","","0.345","","0.403","","0.448","","0.458","","0.459","","0.457","","0.464","","0.462","","0.467","","0.471","","0.477","","0.473",""
"28"," Malta","0.787","","0.808","","0.859","","0.877","","0.875","","0.880","","0.884","","0.890","","0.896","","0.900","","0.902","","0.904","","0.909",""
"157"," Mauritania","0.490","","0.506","","0.526","","0.542","","0.546","","0.555","","0.562","","0.567","","0.571","","0.572","","0.575","","0.575","","0.579",""
