"Human Development Index (HDI), male"
"66"," Mauritius","0.679","","0.704","","0.738","","0.769","","0.774","","0.785","","0.790","","0.800","","0.800","","0.803","","0.806","","0.807","","0.811",""
"74"," Mexico","0.700","","0.730","","0.751","","0.758","","0.762","","0.770","","0.768","","0.771","","0.776","","0.781","","0.782","","0.784","","0.792",""
"90"," Moldova (Republic of)","0.645","","0.646","","0.692","","0.710","","0.716","","0.723","","0.730","","0.733","","0.730","","0.734","","0.738","","0.741","","0.744",""
"99"," Mongolia","0.563","","0.585","","0.643","","0.688","","0.703","","0.709","","0.719","","0.723","","0.727","","0.721","","0.722","","0.727","","0.727",""
"48"," Montenegro","..","","..","","..","","0.819","","0.823","","0.824","","0.828","","0.826","","0.829","","0.831","","0.836","","0.839","","0.843",""
"121"," Morocco","0.542","","0.581","","0.629","","0.666","","0.676","","0.686","","0.694","","0.699","","0.707","","0.709","","0.714","","0.723","","0.734",""
"181"," Mozambique","0.276","","0.333","","0.384","","0.424","","0.429","","0.434","","0.447","","0.454","","0.460","","0.465","","0.468","","0.473","","0.476",""
"147"," Myanmar","0.393","","..","","..","","..","","..","","..","","..","","..","","..","","..","","0.578","","0.586","","0.592",""
"130"," Namibia","0.586","","0.557","","0.559","","0.596","","0.608","","0.616","","0.624","","0.630","","0.636","","0.635","","0.639","","0.642","","0.643",""
"142"," Nepal","0.477","","0.508","","0.526","","0.569","","0.576","","0.592","","0.598","","0.604","","0.607","","0.610","","0.613","","0.617","","0.623",""
"8"," Netherlands","0.889","","0.901","","0.915","","0.932","","0.941","","0.943","","0.945","","0.946","","0.948","","0.949","","0.952","","0.954","","0.960",""
"14"," New Zealand","0.869","","0.880","","0.907","","0.921","","0.924","","0.927","","0.929","","0.932","","0.937","","0.939","","0.942","","0.943","","0.946",""
"128"," Nicaragua","..","","0.595","","0.616","","0.633","","0.638","","0.638","","0.648","","0.645","","0.650","","0.653","","0.655","","0.655","","0.656",""
"189"," Niger","0.281","","0.303","","0.334","","0.378","","0.385","","0.398","","0.402","","0.407","","0.410","","0.414","","0.417","","0.439","","0.443",""
"161"," Nigeria","..","","..","","0.503","","0.515","","0.525","","0.534","","0.554","","0.557","","0.560","","0.563","","0.569","","0.570","","0.572",""
"82"," North Macedonia","..","","..","","0.728","","0.764","","0.767","","0.767","","0.768","","0.772","","0.778","","0.781","","0.785","","0.787","","0.791",""
"1"," Norway","0.889","","0.918","","0.934","","0.941","","0.942","","0.941","","0.945","","0.945","","0.947","","0.949","","0.951","","0.954","","0.959",""
"60"," Oman","..","","0.725","","0.771","","0.804","","0.801","","0.806","","0.809","","0.813","","0.820","","0.828","","0.827","","0.826","","0.821",""
"154"," Pakistan","0.495","","0.511","","0.532","","0.583","","0.588","","0.594","","0.598","","0.603","","0.608","","0.614","","0.618","","0.621","","0.612",""
"115"," Palestine, State of","..","","..","","0.699","","0.717","","0.722","","0.727","","0.721","","0.721","","0.723","","0.725","","0.727","","0.728","","0.733",""
"57"," Panama","..","","0.731","","0.752","","0.776","","0.783","","0.787","","0.793","","0.793","","0.796","","0.800","","0.804","","0.806","","0.811",""
"155"," Papua New Guinea","0.462","","0.490","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"103"," Paraguay","0.643","","0.662","","0.689","","0.710","","0.713","","0.711","","0.722","","0.726","","0.731","","0.731","","0.736","","0.737","","0.739",""
"79"," Peru","..","","0.708","","0.721","","0.741","","0.752","","0.749","","0.754","","0.764","","0.765","","0.766","","0.769","","0.772","","0.793",""
"107"," Philippines","0.616","","0.638","","0.652","","0.670","","0.674","","0.681","","0.688","","0.692","","0.696","","0.700","","0.705","","0.708","","0.715",""
"35"," Poland","0.747","","0.792","","0.813","","0.835","","0.839","","0.837","","0.851","","0.853","","0.859","","0.864","","0.868","","0.872","","0.874",""
"38"," Portugal","0.768","","0.797","","0.809","","0.833","","0.838","","0.841","","0.851","","0.853","","0.856","","0.860","","0.862","","0.864","","0.868",""
"45"," Qatar","0.772","","0.801","","0.838","","0.831","","0.844","","0.822","","0.826","","0.830","","0.837","","0.840","","0.836","","0.837","","0.841",""
"49"," Romania","0.708","","0.729","","0.770","","0.810","","0.811","","0.809","","0.813","","0.816","","0.820","","0.822","","0.826","","0.828","","0.831",""
"52"," Russian Federation","..","","0.709","","0.739","","0.770","","0.779","","0.789","","0.797","","0.802","","0.809","","0.813","","0.818","","0.820","","0.817",""
"160"," Rwanda","0.255","","0.359","","0.425","","0.505","","0.516","","0.525","","0.528","","0.533","","0.535","","0.546","","0.552","","0.553","","0.558",""
"86"," Saint Lucia","..","","0.702","","0.704","","0.738","","0.745","","0.740","","0.741","","0.745","","0.756","","0.763","","0.763","","0.765","","0.763",""
"97"," Saint Vincent and the Grenadines","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","0.750",""
"135"," Sao Tome and Principe","..","","0.526","","0.559","","0.594","","0.604","","0.602","","0.610","","0.617","","0.631","","0.636","","0.647","","0.650","","0.651",""
"40"," Saudi Arabia","..","","0.783","","0.800","","0.843","","0.858","","0.870","","0.881","","0.891","","0.890","","0.892","","0.891","","0.891","","0.883",""
"168"," Senegal","0.411","","0.422","","0.455","","0.498","","0.509","","0.516","","0.520","","0.527","","0.531","","0.534","","0.537","","0.544","","0.546",""
"64"," Serbia","..","","0.731","","0.761","","0.779","","0.788","","0.789","","0.790","","0.796","","0.802","","0.806","","0.808","","0.813","","0.815",""
"182"," Sierra Leone","..","","0.332","","0.390","","0.431","","0.437","","0.451","","0.463","","0.467","","0.457","","0.458","","0.468","","0.475","","0.479",""
"11"," Singapore","..","","0.845","","0.888","","0.916","","0.921","","0.928","","0.930","","0.935","","0.937","","0.938","","0.938","","0.941","","0.945",""
"39"," Slovakia","0.755","","0.769","","0.800","","0.833","","0.842","","0.847","","0.847","","0.849","","0.855","","0.858","","0.861","","0.860","","0.862",""
"22"," Slovenia","0.792","","0.832","","0.865","","0.886","","0.885","","0.881","","0.892","","0.893","","0.893","","0.896","","0.902","","0.908","","0.914",""
"114"," South Africa","0.666","","0.643","","0.634","","0.672","","0.669","","0.682","","0.691","","0.698","","0.703","","0.706","","0.709","","0.712","","0.712",""
"185"," South Sudan","..","","..","","..","","0.443","","0.446","","0.416","","0.451","","0.451","","0.448","","0.444","","0.450","","0.452","","0.456",""
"25"," Spain","0.814","","0.842","","0.859","","0.879","","0.885","","0.887","","0.892","","0.896","","0.900","","0.903","","0.905","","0.906","","0.909",""
"72"," Sri Lanka","0.675","","0.716","","0.749","","0.774","","0.780","","0.785","","0.789","","0.792","","0.794","","0.796","","0.798","","0.803","","0.794",""
"170"," Sudan","..","","0.445","","0.474","","0.507","","0.521","","0.523","","0.529","","0.533","","0.537","","0.540","","0.544","","0.543","","0.542",""
"97"," Suriname","..","","..","","0.692","","0.716","","0.723","","0.735","","0.740","","0.741","","0.746","","0.742","","0.739","","0.740","","0.740",""
"7"," Sweden","0.861","","0.903","","0.904","","0.912","","0.913","","0.913","","0.934","","0.938","","0.944","","0.948","","0.950","","0.951","","0.953",""
"2"," Switzerland","0.890","","0.909","","0.931","","0.952","","0.954","","0.957","","0.959","","0.960","","0.963","","0.964","","0.965","","0.963","","0.965",""
"151"," Syrian Arab Republic","0.620","","0.638","","0.694","","0.701","","0.703","","0.684","","0.613","","0.578","","0.560","","0.553","","0.586","","0.586","","0.593",""
"125"," Tajikistan","0.576","","0.593","","0.644","","0.683","","0.680","","0.686","","0.695","","0.695","","0.696","","0.697","","0.701","","0.706","","0.712",""
"163"," Tanzania (United Republic of)","0.389","","0.413","","0.461","","0.505","","0.510","","0.512","","0.517","","0.526","","0.530","","0.534","","0.538","","0.539","","0.542",""
"79"," Thailand","0.619","","0.657","","0.703","","0.725","","0.732","","0.737","","0.734","","0.743","","0.750","","0.757","","0.766","","0.769","","0.776",""
"141"," Timor-Leste","..","","..","","0.565","","0.651","","0.661","","0.655","","0.656","","0.647","","0.638","","0.614","","0.615","","0.615","","0.623",""
"167"," Togo","0.464","","0.475","","0.484","","0.510","","0.524","","0.528","","0.535","","0.539","","0.545","","0.549","","0.543","","0.559","","0.565",""
"104"," Tonga","0.695","","0.702","","0.713","","0.728","","0.731","","0.732","","0.722","","0.726","","0.730","","0.736","","0.737","","0.737","","0.739",""
"67"," Trinidad and Tobago","0.699","","0.732","","0.768","","0.788","","0.787","","0.791","","0.794","","0.795","","0.800","","0.794","","0.792","","0.793","","0.793",""
"95"," Tunisia","0.654","","0.692","","0.724","","0.748","","0.751","","0.753","","0.755","","0.758","","0.760","","0.761","","0.763","","0.764","","0.766",""
"54"," Turkey","0.663","","0.706","","0.739","","0.779","","0.794","","0.800","","0.808","","0.817","","0.825","","0.824","","0.832","","0.839","","0.848",""
"159"," Uganda","0.360","","0.428","","0.473","","0.529","","0.539","","0.542","","0.551","","0.557","","0.561","","0.565","","0.568","","0.575","","0.582",""
"74"," Ukraine","0.685","","0.697","","0.735","","0.749","","0.756","","0.761","","0.764","","0.767","","0.765","","0.768","","0.770","","0.773","","0.776",""
"31"," United Arab Emirates","0.767","","..","","..","","..","","0.836","","0.841","","0.874","","0.881","","0.887","","0.894","","0.900","","0.903","","0.905",""
"13"," United Kingdom","0.858","","0.884","","0.905","","0.926","","0.919","","0.918","","0.934","","0.938","","0.936","","0.939","","0.940","","0.942","","0.944",""
"17"," United States","0.880","","0.893","","0.905","","0.920","","0.923","","0.925","","0.923","","0.924","","0.926","","0.927","","0.927","","0.927","","0.928",""
"55"," Uruguay","0.709","","0.741","","0.753","","0.770","","0.778","","0.782","","0.792","","0.794","","0.794","","0.794","","0.796","","0.798","","0.801",""
"106"," Uzbekistan","..","","0.615","","0.649","","0.686","","0.694","","0.703","","0.710","","0.716","","0.720","","0.727","","0.731","","0.734","","0.740",""
"113"," Venezuela (Bolivarian Republic of)","0.671","","0.677","","0.720","","0.749","","0.759","","0.762","","0.766","","0.765","","0.760","","0.751","","0.735","","0.726","","0.706",""
"117"," Viet Nam","0.550","","0.598","","0.630","","0.667","","0.673","","0.675","","0.679","","0.683","","0.687","","0.691","","0.696","","0.700","","0.705",""
"179"," Yemen","0.488","","0.521","","0.555","","0.573","","0.574","","0.579","","0.581","","0.574","","0.556","","0.547","","0.539","","0.540","","0.553",""
"146"," Zambia","..","","..","","..","","0.549","","0.556","","0.571","","0.578","","0.580","","0.587","","0.587","","0.582","","0.584","","0.593",""
"150"," Zimbabwe","0.476","","0.454","","0.437","","0.503","","0.520","","0.540","","0.554","","0.570","","0.575","","0.581","","0.586","","0.591","","0.590",""
"36"," Andorra","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"78"," Antigua and Barbuda","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"166"," Djibouti","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"94"," Dominica","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"180"," Eritrea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"136"," Micronesia (Federated States of)","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"175"," Guinea-Bissau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"145"," Equatorial Guinea","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Grenada","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"134"," Kiribati","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"74"," Saint Kitts and Nevis","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"19"," Liechtenstein","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"117"," Marshall Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"50"," Palau","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"151"," Solomon Islands","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"67"," Seychelles","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"111"," Turkmenistan","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"140"," Vanuatu","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"111"," Samoa","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
"","Human Development","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Very high human development","0.814","","0.833","","0.855","","0.874","","0.878","","0.881","","0.885","","0.889","","0.892","","0.895","","0.897","","0.898","","0.903",""
" ","High human development","0.620","","0.657","","0.686","","0.723","","0.729","","0.736","","0.742","","0.747","","0.751","","0.756","","0.759","","0.763","","0.766",""
" ","Medium human development","0.522","","0.554","","0.586","","0.624","","0.635","","0.641","","0.647","","0.654","","0.662","","0.668","","0.672","","0.676","","0.679",""
" ","Low human development","..","","0.427","","0.477","","0.512","","0.518","","0.522","","0.528","","0.533","","0.536","","0.538","","0.540","","0.542","","0.551",""
" ","Developing Countries","0.577","","0.609","","0.638","","0.672","","0.679","","0.685","","0.691","","0.696","","0.701","","0.706","","0.708","","0.711","","0.717",""
"","Regions","","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..","","..",""
" ","Arab States","0.636","","0.659","","0.690","","0.718","","0.722","","0.727","","0.728","","0.730","","0.733","","0.736","","0.737","","0.740","","0.743",""
" ","East Asia and the Pacific","0.586","","0.626","","0.664","","0.707","","0.715","","0.722","","0.729","","0.734","","0.742","","0.747","","0.749","","0.754","","0.760",""
" ","Europe and Central Asia","0.662","","0.690","","0.723","","0.750","","0.759","","0.765","","0.772","","0.780","","0.785","","0.787","","0.792","","0.794","","0.806",""
" ","Latin America and the Caribbean","0.660","","0.700","","0.716","","0.737","","0.742","","0.745","","0.753","","0.756","","0.757","","0.761","","0.763","","0.764","","0.772",""
" ","South Asia","0.538","","0.568","","0.599","","0.637","","0.647","","0.653","","0.658","","0.666","","0.674","","0.681","","0.685","","0.688","","0.692",""
" ","Sub-Saharan Africa","..","","0.455","","0.493","","0.531","","0.538","","0.544","","0.553","","0.558","","0.562","","0.564","","0.567","","0.569","","0.577",""
" ","Least Developed Countries","0.408","","0.437","","0.477","","0.521","","0.531","","0.537","","0.541","","0.546","","0.552","","0.555","","0.559","","0.562","","0.572",""
" ","Small Island Developing States","..","","0.668","","0.705","","0.721","","0.723","","0.724","","0.725","","0.729","","0.734","","0.736","","0.739","","0.743","","0.749",""
" ","Organization for Economic Co-operation and Development","0.824","","0.848","","0.868","","0.883","","0.886","","0.889","","0.892","","0.895","","0.898","","0.900","","0.902","","0.903","","0.907",""
" ","World","0.644","","0.670","","0.694","","0.720","","0.726","","0.730","","0.735","","0.739","","0.743","","0.747","","0.749","","0.751","","0.757",""
""